Room,Type,Day,Start,End,Weeks
AB101,Classtest,Mon,9:30,13:00,41
AB101,Booking_Accepted,Tue,10:00,12:00,41
AB101,Classtest,Wed,9:30,14:00,41
AB101,Booking_Accepted,Wed,15:00,16:00,41
AB101,Booking_Accepted,Thu,10:00,12:00,41
AB101,Booking_Accepted,Fri,10:00,12:00,41
BH101 / Barony Main Hall,Roll Forward,Mon,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Tue,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Wed,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Thu,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Fri,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Mon,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Tue,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Wed,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Thu,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Fri,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Mon,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Tue,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Wed,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Thu,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Fri,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Mon,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Tue,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Wed,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Thu,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Fri,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Mon,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Tue,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Wed,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Thu,8:00,22:00,41
BH101 / Barony Main Hall,Roll Forward,Fri,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Mon,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Tue,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Wed,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Thu,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Fri,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Mon,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Tue,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Wed,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Thu,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Fri,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Mon,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Tue,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Wed,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Thu,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Fri,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Mon,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Tue,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Wed,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Thu,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Fri,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Mon,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Tue,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Wed,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Thu,8:00,22:00,41
BH102 / Barony Patrick Thomas Room,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Mon,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Tue,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Wed,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Thu,8:00,22:00,41
BH108 / Barony Bicentenary Hall,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL102,Roll Forward,Mon,8:00,22:00,41
CL102,Roll Forward,Tue,8:00,22:00,41
CL102,Roll Forward,Wed,8:00,22:00,41
CL102,Roll Forward,Thu,8:00,22:00,41
CL102,Roll Forward,Fri,8:00,22:00,41
CL201,Roll Forward,Mon,13:00,15:00,41
CL201,Roll Forward,Tue,14:00,16:00,"10,  19,  29,  41"
CL201,Roll Forward,Wed,14:00,16:00,"6,  19,  34,  41"
CL202,Roll Forward,Mon,13:00,15:00,41
CL202,Booking_Cancelled,Tue,9:00,14:30,41
CL202,Booking_Accepted,Tue,14:30,17:00,41
CL202,Roll Forward,Wed,14:00,16:00,41
CL202,Booking_Accepted,Thu,8:00,17:00,41
CL202,Booking_Accepted,Fri,8:00,17:00,41
CL203,Roll Forward,Mon,13:00,15:00,41
CL203,Ad-Hoc,Tue,14:00,15:30,41
CL203,Booking_Accepted,Wed,10:30,17:00,41
CL204,Roll Forward,Mon,13:00,15:00,41
CL204,Booking_Accepted,Tue,10:00,11:00,41
CL204,Booking_Accepted,Tue,15:00,16:00,41
CL204,Booking_Accepted,Wed,10:00,11:00,41
CL204,Booking_Accepted,Wed,12:00,17:00,41
CL204,Roll Forward,Thu,10:30,12:30,"24,  31,  41"
CL204,Booking_Accepted,Thu,15:00,16:00,41
CL205,Roll Forward,Mon,12:30,15:00,41
CL205,Booking_Accepted,Tue,9:00,17:00,41
CU315a,Booking_Accepted,Mon,9:00,12:00,41
CU321a,Booking_Accepted,Mon,9:00,12:30,41
CU321a,Ad-Hoc,Wed,9:00,11:30,41
CU522,Booking_Accepted,Mon,9:00,12:00,41
CU522,Booking_Accepted,Tue,10:00,11:00,41
CU522,Booking_Accepted,Wed,9:00,12:30,41
CU522,Booking_Accepted,Fri,9:00,12:30,41
CW408,Induction,Tue,11:00,11:30,41
CW408,Booking_Accepted,Tue,11:30,13:30,41
CW408,Booking_Accepted,Tue,15:00,17:00,41
CW408,Booking_Accepted,Wed,9:30,16:30,41
CW408,Booking_Accepted,Thu,10:00,12:00,41
CW408,Booking_Accepted,Fri,13:00,15:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
CW602,Roll Forward,Mon,8:00,22:00,41
CW602,Roll Forward,Tue,8:00,22:00,41
CW602,Roll Forward,Wed,8:00,22:00,41
CW602,Roll Forward,Thu,8:00,22:00,41
CW602,Roll Forward,Fri,8:00,22:00,41
GH322,Cll Ad-Hoc,Thu,9:30,12:00,37-46
GH327,Cll Ad-Hoc,Tue,10:00,12:00,39-46
GH327,Cll Ad-Hoc,Tue,13:00,15:00,37-46
GH327,Cll Ad-Hoc,Tue,18:00,20:30,"4-13,  15-26,  28-38,  40-47"
GH327,Cll Ad-Hoc,Wed,10:00,12:30,"5-14,  16-26,  28-38,  41-47"
GH327,Cll Ad-Hoc,Thu,10:00,12:00,37-44
GH327,Cll Ad-Hoc,Thu,15:30,21:00,"35-39,  41,  43-46,  48-49,  52"
GH327,Cll Ad-Hoc,Fri,10:00,12:30,"4-12,  14-26,  28-36,  38-46"
GH330,Cll Ad-Hoc,Tue,11:00,13:00,39-44
GH330,Cll Ad-Hoc,Wed,10:00,16:00,"23-28,  30-35,  37-49"
GH330,Cll Ad-Hoc,Thu,10:00,12:00,"37-38,  40-45"
GH330,Cll Ad-Hoc,Thu,12:00,14:30,37-44
GH330,Cll Ad-Hoc,Fri,9:30,17:00,41
GH509,Booking_Accepted,Mon,9:00,12:00,41
GH509,Booking_Accepted,Tue,10:30,12:30,41
GH509,Booking_Accepted,Wed,10:00,12:00,41
GH509,Booking_Accepted,Wed,15:00,17:00,27-42
GH509,Lecture,Fri,10:30,16:30,"30-35,  38-41"
GH510,Booking_Accepted,Mon,9:00,17:00,41
GH510,Booking_Accepted,Tue,10:30,14:00,41
GH510,Booking_Accepted,Wed,10:00,12:00,"38,  41,  44,  47"
GH510,Booking_Accepted,Wed,12:30,16:00,41
GH510,Booking_Accepted,Thu,11:30,12:30,41
GH510,Booking_Accepted,Thu,14:00,16:00,41-47
GH510,Booking_Accepted,Fri,9:00,17:00,41
GH511,Booking_Accepted,Tue,10:30,14:00,41
GH511,Booking_Accepted,Wed,10:00,13:00,41
GH511,Booking_Accepted,Thu,10:30,14:00,41
GH511,Booking_Accepted,Fri,9:00,17:00,41
GH512,Booking_Accepted,Tue,10:30,14:00,41
GH512,Booking_Accepted,Thu,10:30,14:00,41
GH513,Booking_Accepted,Tue,9:00,13:30,41
GH513,Booking_Accepted,Thu,12:00,15:00,40-52
GH513,Booking_Accepted,Fri,9:00,17:00,41
GH514,Booking_Accepted,Tue,9:00,15:00,41
GH514,Booking_Accepted,Wed,9:30,12:00,41
GH514,Booking_Accepted,Fri,9:00,17:00,41
GH515,Lecture,Mon,10:00,12:00,41
GH515,Booking_Accepted,Tue,9:00,14:00,41
GH515,Lecture,Wed,10:00,12:00,40-42
GH515,Lecture,Fri,9:00,17:00,"38,  41"
GH552,Booking_Accepted,Mon,9:00,12:00,41
GH554,Lecture,Fri,14:00,16:00,41
GH560,Booking_Accepted,Mon,9:00,10:30,41
GH560,Booking_Accepted,Wed,10:00,12:00,41
GH614,Booking_Accepted,Tue,11:00,14:00,41
GH614,Booking_Accepted,Wed,11:00,14:30,41
GH614,Booking_Accepted,Thu,10:30,14:00,41
GH617,Ad-Hoc,Thu,18:00,19:30,"9-20,  23-47"
GH617,Tutorial,Fri,14:00,16:00,41-43
GH621,Ad-Hoc,Tue,11:30,12:30,40-41
GH626,Lecture,Mon,14:00,17:00,41
GH626,Lecture,Tue,14:00,17:00,41
GH626,Lecture,Wed,14:00,17:00,41
GH626,Lecture,Thu,14:00,17:00,41
GH626,Lecture,Fri,12:00,14:00,41
GH626,Lecture,Fri,14:00,17:00,41
GH630,Booking_Accepted,Wed,11:30,12:30,41
GH630,Booking_Accepted,Wed,15:00,17:00,41
GH630,Booking_Accepted,Fri,10:30,12:30,41
GH634,Computer Lab,Fri,9:00,17:00,41
GH640,Booking_Accepted,Wed,11:00,14:00,41
GH640,Booking_Accepted,Thu,10:30,14:00,41
GH640,Tutorial,Fri,13:30,17:00,"24-35,  38-49"
GH641,Booking_Accepted,Wed,11:00,14:30,41
GH641,Booking_Accepted,Thu,9:30,11:00,41
GH643,Seminar,Wed,10:00,13:00,41-48
GH643,Online-Sync,Wed,17:30,19:30,"37,  41"
GH643,Booking_Accepted,Thu,10:30,14:00,41
GH644,Booking_Accepted,Wed,11:00,14:30,41
GH644,Seminar,Thu,13:00,16:00,41-48
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH701,Roll Forward,Mon,8:00,22:00,41
GH701,Roll Forward,Tue,8:00,22:00,41
GH701,Roll Forward,Wed,8:00,22:00,41
GH701,Roll Forward,Thu,8:00,22:00,41
GH701,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH702,Roll Forward,Mon,8:00,22:00,41
GH702,Roll Forward,Tue,8:00,22:00,41
GH702,Roll Forward,Wed,8:00,22:00,41
GH702,Roll Forward,Thu,8:00,22:00,41
GH702,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH703,Roll Forward,Mon,8:00,22:00,41
GH703,Roll Forward,Tue,8:00,22:00,41
GH703,Roll Forward,Wed,8:00,22:00,41
GH703,Roll Forward,Thu,8:00,22:00,41
GH703,Roll Forward,Fri,8:00,22:00,41
GH709,Booking_Accepted,Tue,12:00,15:00,40-52
GH709,Booking_Accepted,Thu,15:30,17:00,27-52
GH709,Booking_Accepted,Fri,11:30,12:30,41
GH713,Ad-Hoc,Mon,17:00,22:00,"23-37,  39,  41-42,  44-48"
GH713,Lecture,Tue,9:00,12:00,40-42
