Room Code,Day,Free From,Free Till
AB101,Mon,08:00,09:00
AB101,Tue,08:00,09:00
AB101,Tue,12:00,15:00
AB101,Wed,08:00,11:00
AB101,Wed,14:00,17:00
AB101,Fri,08:00,10:00
AB101,Fri,14:00,17:00
AB201,Tue,08:00,09:00
AB201,Wed,08:00,09:00
AB201,Wed,11:00,17:00
AB201,Fri,08:00,09:30
AB201,Fri,12:30,13:30
AB201,Fri,16:30,17:00
BH101 / Barony Main Hall,Tue,08:00,09:00
BH101 / Barony Main Hall,Tue,12:00,17:00
CL102,Mon,08:00,09:00
CL102,Tue,08:00,11:00
CL102,Wed,08:00,10:00
CL102,Wed,15:00,17:00
CL102,Fri,08:00,10:00
CL102,Fri,12:00,17:00
CL201,Mon,08:00,11:00
CL201,Mon,13:00,17:00
CL201,Tue,08:00,15:00
CL201,Wed,08:00,11:00
CL201,Wed,13:00,17:00
CL202,Mon,08:00,11:00
CL202,Mon,13:00,17:00
CL202,Tue,08:00,10:00
CL202,Tue,13:00,14:00
CL202,Wed,08:00,14:00
CL202,Wed,16:00,17:00
CL202,Fri,08:00,11:00
CL202,Fri,15:00,17:00
CL203,Mon,08:00,10:30
CL203,Mon,13:00,17:00
CL203,Tue,08:00,10:00
CL203,Tue,12:30,13:00
CL204,Mon,08:00,11:00
CL204,Mon,13:00,17:00
CL204,Tue,08:00,10:00
CL204,Tue,16:30,17:00
CL204,Wed,08:00,10:00
CL204,Wed,11:00,17:00
CL205,Mon,08:00,10:30
CL205,Mon,14:00,17:00
CL205,Tue,08:00,09:30
CL205,Tue,11:00,14:00
CL205,Tue,16:00,17:00
CL205,Wed,08:00,09:30
CL205,Wed,11:00,17:00
CL205,Fri,08:00,10:00
CL205,Fri,11:00,17:00
CU239,Tue,08:00,09:00
CU239,Tue,15:00,17:00
CU242,Mon,08:00,13:00
CU243,Mon,08:00,09:00
CU243,Wed,08:00,09:00
CU243,Wed,13:00,17:00
CU244,Mon,08:00,09:00
CU244,Wed,08:00,09:00
CU244,Wed,13:00,17:00
CU271,Fri,08:00,09:00
CU271,Fri,12:00,13:00
CU271,Fri,16:00,17:00
CU315a,Wed,08:00,11:00
CU315a,Wed,13:00,17:00
CU321a,Tue,08:00,11:00
CU321a,Tue,12:30,17:00
CU330a,Mon,08:00,14:00
CU330a,Mon,16:00,17:00
CU334,Mon,08:00,10:00
CU334,Mon,13:00,17:00
CU334,Tue,08:00,11:00
CU334,Wed,08:00,11:00
CU334,Wed,13:00,17:00
CU334,Fri,08:00,09:00
CU334,Fri,12:00,13:00
CU522,Tue,08:00,10:00
CU522,Tue,15:00,17:00
CU627c,Wed,08:00,10:00
CU627c,Wed,12:00,13:00
CU627c,Wed,14:00,17:00
CW404a,Mon,08:00,14:00
CW404a,Mon,16:00,17:00
CW404a,Tue,08:00,09:00
CW404a,Tue,12:00,13:00
CW404a,Wed,08:00,10:00
CW404a,Wed,12:00,14:00
CW404a,Wed,15:00,16:00
CW404a,Fri,08:00,14:00
CW404a,Fri,15:00,17:00
CW404b,Mon,08:00,10:00
CW404b,Mon,16:00,17:00
CW404b,Tue,08:00,09:00
CW404b,Tue,12:00,13:00
CW404b,Wed,08:00,10:00
CW404b,Wed,12:00,13:00
CW404b,Wed,16:00,17:00
CW404b,Fri,08:00,14:00
CW406a,Mon,08:00,15:00
CW406a,Tue,08:00,10:00
CW406a,Tue,12:00,13:00
CW406a,Wed,08:00,10:00
CW406a,Wed,12:00,13:00
CW406a,Wed,15:00,15:30
CW406a,Fri,08:00,10:00
CW406a,Fri,12:00,17:00
CW406b,Mon,08:00,14:00
CW406b,Mon,15:00,17:00
CW406b,Tue,08:00,10:00
CW406b,Tue,13:00,13:30
CW406b,Wed,08:00,09:00
CW406b,Wed,15:30,17:00
CW408,Mon,08:00,09:00
CW408,Tue,08:00,09:30
CW408,Tue,13:30,14:00
CW408,Wed,08:00,11:00
CW408,Wed,16:00,17:00
CW408,Fri,08:00,09:00
CW408,Fri,11:00,13:00
CW506a,Mon,08:00,13:00
CW506a,Mon,14:00,17:00
CW506a,Tue,08:00,13:00
CW506a,Tue,16:00,17:00
CW506b,Mon,08:00,08:30
CW506b,Mon,11:00,13:00
CW506b,Mon,14:00,17:00
CW506b,Tue,08:00,13:00
CW506b,Tue,16:00,17:00
CW506b,Fri,08:00,13:00
CW506b,Fri,15:00,17:00
CW507a,Mon,08:00,10:00
CW507a,Mon,12:00,17:00
CW507a,Tue,08:00,09:00
CW507a,Tue,13:00,14:00
CW507a,Tue,16:00,17:00
CW507a,Wed,08:00,10:00
CW507b,Mon,08:00,08:30
CW507b,Mon,10:00,12:00
CW507b,Mon,15:00,17:00
CW507b,Tue,08:00,10:00
CW507b,Wed,08:00,09:00
CW507b,Wed,12:00,13:00
CW507b,Wed,16:00,17:00
CW602,Mon,08:00,11:00
CW602,Mon,12:00,13:00
CW602,Mon,16:30,17:00
CW602,Tue,08:00,09:00
CW602,Wed,08:00,11:00
CW602,Fri,08:00,09:00
CW602,Fri,16:00,17:00
DW307,Wed,08:00,09:00
DW307,Wed,13:00,17:00
EXT / Gorbals (Tennis),Tue,08:00,10:00
GH222b,Tue,08:00,10:00
GH222b,Tue,12:00,17:00
GH222b,Wed,08:00,11:00
GH222b,Wed,13:00,17:00
GH227,Mon,08:00,12:00
GH227,Mon,14:00,17:00
GH227,Wed,08:00,10:00
GH227,Wed,12:00,17:00
GH322,Mon,08:00,12:00
GH322,Mon,14:00,17:00
GH322,Tue,08:00,09:30
GH327,Tue,08:00,10:00
GH327,Tue,12:00,17:00
GH327,Wed,08:00,14:00
GH327,Wed,16:30,17:00
GH330,Wed,08:00,10:00
GH330,Wed,16:00,17:00
GH330,Fri,08:00,12:30
GH330,Fri,15:00,17:00
GH509,Mon,08:00,10:30
GH509,Mon,11:30,17:00
GH509,Tue,08:00,09:00
GH509,Tue,13:00,15:00
GH509,Wed,08:00,10:00
GH509,Wed,12:00,13:30
GH509,Wed,15:00,17:00
GH509,Fri,08:00,09:30
GH509,Fri,15:00,17:00
GH510,Mon,08:00,10:00
GH510,Mon,13:00,13:30
GH510,Tue,08:00,11:00
GH510,Tue,13:00,14:00
GH510,Wed,08:00,09:00
GH510,Wed,14:00,17:00
GH510,Fri,08:00,10:00
GH510,Fri,13:00,17:00
GH511,Mon,08:00,10:00
GH511,Tue,08:00,09:00
GH511,Wed,08:00,10:00
GH511,Wed,12:00,17:00
GH511,Fri,08:00,09:00
GH511,Fri,11:30,12:00
GH511,Fri,13:00,14:00
GH512,Mon,08:00,09:00
GH512,Mon,16:00,17:00
GH512,Tue,08:00,10:00
GH512,Tue,12:00,13:00
GH512,Wed,08:00,10:00
GH512,Wed,12:00,17:00
GH512,Fri,08:00,10:00
GH512,Fri,16:00,17:00
GH513,Mon,08:00,10:00
GH513,Mon,12:00,13:00
GH513,Tue,08:00,09:00
GH513,Tue,12:00,13:00
GH513,Wed,08:00,10:00
GH513,Wed,16:00,17:00
GH513,Fri,08:00,10:00
GH513,Fri,15:00,17:00
GH514,Mon,08:00,09:00
GH514,Tue,08:00,09:00
GH514,Tue,14:00,17:00
GH514,Wed,08:00,09:00
GH514,Wed,13:00,17:00
GH514,Fri,08:00,09:00
GH514,Fri,10:00,11:00
GH514,Fri,15:00,17:00
GH515,Mon,08:00,11:00
GH515,Mon,13:00,14:00
GH515,Tue,08:00,09:00
GH515,Tue,15:00,17:00
GH515,Wed,08:00,10:00
GH515,Wed,13:00,17:00
GH515,Fri,08:00,10:00
GH515,Fri,11:00,12:00
GH528,Fri,08:00,12:00
GH537,Fri,08:00,12:00
GH537,Fri,14:00,17:00
GH542,Mon,08:00,09:00
GH542,Mon,13:00,14:00
GH542,Mon,15:00,17:00
GH542,Tue,08:00,10:00
GH542,Tue,12:00,14:00
GH542,Wed,08:00,09:00
GH542,Wed,13:00,14:00
GH542,Fri,08:00,09:00
GH542,Fri,15:00,17:00
GH552,Mon,08:00,13:30
GH552,Mon,15:00,17:00
GH552,Tue,08:00,09:00
GH552,Tue,13:00,14:00
GH552,Wed,08:00,09:00
GH552,Wed,13:00,17:00
GH552,Fri,08:00,10:00
GH552,Fri,15:00,17:00
GH554,Mon,08:00,10:00
GH554,Mon,11:00,12:00
GH554,Mon,13:00,14:00
GH554,Mon,16:00,17:00
GH554,Tue,08:00,10:00
GH554,Tue,12:00,14:00
GH554,Wed,08:00,11:00
GH554,Wed,12:00,17:00
GH554,Fri,08:00,13:00
GH554,Fri,14:30,15:00
GH557,Wed,08:00,10:00
GH557,Wed,11:00,17:00
GH560,Mon,08:00,10:00
GH560,Mon,12:00,17:00
GH614,Mon,08:00,09:00
GH614,Mon,13:30,17:00
GH614,Tue,08:00,09:00
GH614,Tue,13:00,14:00
GH614,Wed,08:00,09:00
GH614,Fri,08:00,10:00
GH614,Fri,12:00,13:00
GH614,Fri,16:00,17:00
GH617,Mon,08:00,10:00
GH617,Mon,12:00,14:00
GH617,Tue,08:00,10:00
GH617,Tue,16:00,17:00
GH617,Wed,08:00,09:00
GH617,Wed,13:00,17:00
GH617,Fri,08:00,09:00
GH617,Fri,12:00,14:00
GH617,Fri,16:00,17:00
GH621,Mon,08:00,12:00
GH621,Tue,08:00,10:00
GH621,Tue,13:00,15:00
GH621,Wed,08:00,10:00
GH621,Wed,13:00,14:00
GH621,Fri,08:00,10:00
GH621,Fri,16:00,17:00
GH626,Mon,08:00,09:00
GH626,Mon,13:00,16:00
GH626,Tue,08:00,09:00
GH626,Wed,08:00,10:00
GH626,Wed,13:00,17:00
GH626,Fri,08:00,10:00
GH626,Fri,12:00,13:00
GH626,Fri,15:00,17:00
GH630,Mon,08:00,10:00
GH630,Mon,13:00,17:00
GH630,Tue,08:00,10:00
GH630,Tue,14:00,15:00
GH630,Tue,16:00,17:00
GH630,Wed,08:00,10:00
GH630,Wed,13:00,17:00
GH630,Fri,08:00,10:00
GH630,Fri,12:00,17:00
GH634,Mon,08:00,09:00
GH634,Mon,11:00,13:00
GH634,Tue,08:00,13:00
GH634,Wed,08:00,09:00
GH634,Wed,11:00,12:00
GH634,Wed,14:00,15:00
GH634,Wed,16:00,17:00
GH634,Fri,08:00,09:00
GH634,Fri,11:00,12:00
GH634,Fri,15:00,17:00
GH637,Mon,08:00,10:30
GH637,Mon,13:00,17:00
GH637,Tue,08:00,11:00
GH637,Tue,12:00,15:00
GH637,Wed,08:00,09:00
GH637,Wed,12:00,17:00
GH637,Fri,08:00,11:00
GH637,Fri,12:00,17:00
GH640,Mon,08:00,09:00
GH640,Mon,16:00,17:00
GH640,Tue,08:00,09:00
GH640,Tue,11:00,12:00
GH640,Tue,13:00,14:00
GH640,Wed,08:00,10:00
GH640,Wed,12:00,14:00
GH640,Wed,15:00,17:00
GH640,Fri,08:00,10:00
GH640,Fri,11:00,13:30
GH641,Tue,08:00,10:00
GH641,Wed,08:00,10:00
GH641,Wed,13:00,17:00
GH641,Fri,08:00,11:00
GH641,Fri,12:00,17:00
GH643,Mon,08:00,12:00
GH643,Mon,15:00,17:00
GH643,Tue,08:00,10:00
GH643,Tue,12:00,15:00
GH643,Wed,08:00,11:00
GH643,Wed,12:00,17:00
GH643,Fri,08:00,10:00
GH643,Fri,15:00,17:00
GH644,Mon,08:00,11:00
GH644,Mon,12:00,14:00
GH644,Mon,15:00,17:00
GH644,Tue,08:00,10:00
GH644,Tue,12:00,13:00
GH644,Tue,16:00,17:00
GH644,Wed,08:00,10:00
GH644,Wed,13:00,17:00
GH644,Fri,08:00,10:00
GH644,Fri,11:00,13:00
GH644,Fri,14:00,15:00
GH644,Fri,16:00,17:00
GH646,Tue,08:00,10:00
GH646,Tue,12:00,13:00
GH646,Wed,08:00,09:00
GH646,Wed,12:00,17:00
GH648,Mon,08:00,10:00
GH648,Mon,16:00,17:00
GH648,Tue,08:00,10:00
GH648,Tue,13:00,14:00
GH648,Tue,16:00,17:00
GH648,Wed,08:00,09:00
GH648,Wed,11:00,12:00
GH648,Wed,13:00,17:00
GH648,Fri,08:00,09:00
GH648,Fri,12:00,14:00
GH648,Fri,15:00,17:00
GH701,Mon,08:00,10:00
GH701,Mon,12:00,14:00
GH701,Tue,08:00,09:00
GH701,Tue,12:00,13:00
GH701,Wed,08:00,10:00
GH701,Wed,13:00,17:00
GH701,Fri,08:00,09:00
GH701,Fri,11:00,12:00
GH702,Mon,08:00,10:00
GH702,Mon,14:00,17:00
GH702,Tue,08:00,10:00
GH702,Wed,08:00,09:00
GH702,Wed,13:00,17:00
GH702,Fri,08:00,11:00
GH703,Mon,08:00,09:00
GH703,Mon,16:00,17:00
GH703,Tue,08:00,10:00
GH703,Tue,12:00,13:00
GH703,Wed,08:00,09:00
GH703,Wed,13:00,17:00
GH703,Fri,08:00,10:00
GH703,Fri,15:00,17:00
GH709,Mon,08:00,12:00
GH709,Mon,16:00,17:00
GH709,Tue,08:00,11:00
GH709,Tue,13:00,15:00
GH709,Wed,08:00,10:00
GH709,Wed,12:00,17:00
GH709,Fri,08:00,11:00
GH709,Fri,13:00,17:00
GH713,Mon,08:00,10:00
GH713,Tue,08:00,09:00
GH713,Tue,12:00,14:00
GH713,Tue,16:00,17:00
GH713,Wed,08:00,09:00
GH713,Wed,12:00,14:00
GH713,Wed,15:00,17:00
GH713,Fri,08:00,09:00
GH713,Fri,13:00,13:30
GH714,Mon,08:00,11:00
GH714,Tue,08:00,11:00
GH714,Tue,12:00,13:00
GH714,Wed,08:00,10:00
GH714,Wed,11:00,17:00
GH729,Tue,08:00,09:00
GH729,Tue,11:00,14:00
GH729,Tue,16:00,17:00
GH731,Mon,08:00,11:00
GH731,Mon,13:00,17:00
GH731,Tue,08:00,10:00
GH731,Tue,11:00,13:00
GH731,Tue,15:00,17:00
GH731,Wed,08:00,09:00
GH731,Wed,11:00,12:00
GH731,Wed,14:00,17:00
GH731,Fri,08:00,10:00
GH731,Fri,12:00,17:00
GH732,Mon,08:00,11:00
GH732,Mon,13:00,17:00
GH732,Tue,08:00,10:00
GH732,Tue,13:00,14:00
GH732,Tue,15:00,16:00
GH732,Wed,08:00,09:00
GH732,Wed,12:00,14:00
GH732,Wed,15:00,17:00
GH732,Fri,08:00,10:00
GH732,Fri,11:00,17:00
GH737,Mon,08:00,10:00
GH737,Mon,14:00,17:00
GH737,Tue,08:00,09:00
GH737,Tue,14:00,15:00
GH737,Tue,16:00,17:00
GH737,Wed,08:00,10:00
GH737,Wed,13:00,15:00
GH737,Fri,08:00,10:00
GH737,Fri,15:00,17:00
GH737a,Tue,08:00,13:00
GH737a,Tue,16:00,17:00
GH737a,Wed,08:00,09:00
GH737a,Wed,10:00,12:00
GH737a,Wed,13:00,17:00
GH737b,Mon,08:00,10:30
GH737b,Mon,13:30,17:00
GH737b,Tue,08:00,11:00
GH737b,Tue,12:00,13:00
GH737b,Tue,15:00,17:00
GH737b,Wed,08:00,10:00
GH737b,Wed,16:00,17:00
GH738,Mon,08:00,10:00
GH738,Mon,12:00,13:00
GH738,Tue,08:00,10:00
GH738,Tue,13:00,14:00
GH738,Wed,08:00,10:00
GH738,Fri,08:00,09:00
GH738,Fri,12:30,13:00
GH738,Fri,15:00,17:00
GH739,Mon,08:00,11:00
GH739,Mon,12:00,13:00
GH739,Tue,08:00,10:00
GH739,Wed,08:00,10:00
GH739,Wed,13:00,17:00
GH739,Fri,08:00,10:00
GH739,Fri,12:00,13:00
GH739,Fri,15:00,17:00
GH740,Mon,08:00,12:00
GH740,Mon,14:00,14:30
GH740,Mon,16:30,17:00
GH740,Wed,08:00,09:30
GH740,Wed,12:00,14:30
GH740,Wed,16:30,17:00
GH740,Fri,08:00,10:00
GH740,Fri,12:00,17:00
GH742,Tue,08:00,10:30
GH742,Tue,12:30,17:00
GH742,Wed,08:00,10:30
GH744,Mon,08:00,12:00
GH744,Mon,16:30,17:00
GH744,Tue,08:00,09:30
GH744,Wed,08:00,09:30
GH744,Wed,14:00,17:00
GH744,Fri,08:00,09:30
GH744,Fri,14:00,17:00
GH748,Tue,08:00,12:30
GH748,Tue,16:30,17:00
GH748,Wed,08:00,10:00
GH748,Wed,16:30,17:00
GH748,Fri,08:00,10:00
GH748,Fri,14:30,17:00
GH752,Mon,08:00,14:00
GH752,Mon,16:00,17:00
GH752,Tue,08:00,09:30
GH752,Tue,14:30,17:00
GH752,Wed,08:00,09:30
GH752,Wed,12:00,14:30
GH752,Fri,08:00,10:00
GH752,Fri,12:00,17:00
GH753,Tue,08:00,10:00
GH753,Tue,12:00,13:00
GH753,Tue,15:00,17:00
GH753,Fri,08:00,10:00
GH753,Fri,12:00,12:30
GH753,Fri,14:30,17:00
GH863,Mon,08:00,10:00
GH863,Mon,15:00,17:00
GH863,Tue,08:00,09:00
GH863,Tue,11:00,12:00
GH863,Tue,16:00,17:00
GH863,Wed,08:00,10:00
GH863,Wed,12:00,17:00
GH863,Fri,08:00,09:00
GH863,Fri,12:00,14:00
GH863,Fri,16:00,17:00
GH881,Mon,08:00,09:00
GH881,Mon,15:00,17:00
GH881,Tue,08:00,09:00
GH881,Tue,15:00,17:00
GH881,Wed,08:00,10:00
GH881,Wed,12:00,17:00
GH881,Fri,08:00,09:00
GH881,Fri,12:30,17:00
GH898,Mon,08:00,09:00
GH898,Mon,15:00,17:00
GH898,Tue,08:00,13:00
GH898,Tue,15:00,17:00
GH898,Wed,08:00,09:00
GH898,Wed,15:00,17:00
GH898,Fri,08:00,09:00
GH898,Fri,13:00,17:00
HD111,Tue,08:00,13:00
HD111,Tue,16:00,17:00
HD111,Wed,08:00,11:00
HD111,Wed,12:00,17:00
HD111,Fri,08:00,09:00
HD111,Fri,10:00,13:00
HD111,Fri,15:00,17:00
HD113,Mon,08:00,10:00
HD113,Mon,12:00,13:00
HD113,Mon,15:00,17:00
HD113,Tue,08:00,10:00
