Room Code,Day,Free From,Free Till
HD113,Tue,12:00,13:00
HD113,Tue,14:00,15:00
HD113,Wed,08:00,10:00
HD113,Wed,12:00,17:00
HD113,Fri,08:00,10:00
HD113,Fri,12:00,13:00
HW101,Mon,08:00,09:30
HW101,Mon,12:00,13:30
HW101,Mon,16:00,17:00
HW101,Fri,08:00,10:00
HW101,Fri,12:00,17:00
HW201,Mon,08:00,09:30
HW201,Mon,12:00,13:30
HW201,Mon,16:00,17:00
HW201,Tue,08:00,10:00
HW201,Tue,12:30,13:30
HW201,Tue,16:00,17:00
HW201,Wed,08:00,10:00
HW201,Wed,13:00,17:00
HW227,Wed,08:00,10:30
HW227,Wed,12:30,14:00
HW227,Wed,16:00,17:00
JA314,Mon,08:00,09:00
JA314,Mon,13:00,14:00
JA314,Mon,16:00,17:00
JA314,Tue,08:00,09:00
JA314,Tue,14:00,15:00
JA314,Tue,16:00,17:00
JA314,Fri,08:00,10:00
JA314,Fri,13:00,14:00
JA317,Mon,08:00,11:00
JA317,Mon,12:00,14:00
JA317,Tue,08:00,09:00
JA317,Tue,16:00,17:00
JA317,Wed,08:00,09:00
JA317,Wed,12:00,17:00
JA317,Fri,08:00,13:00
JA325,Mon,08:00,09:00
JA325,Tue,08:00,09:00
JA325,Tue,13:00,14:00
JA325,Wed,08:00,09:00
JA325,Wed,13:00,17:00
JA325,Fri,08:00,09:00
JA325,Fri,13:00,14:00
JA326,Mon,08:00,10:00
JA326,Mon,12:00,13:00
JA326,Tue,08:00,10:00
JA326,Tue,13:00,14:00
JA326,Tue,15:00,17:00
JA326,Wed,08:00,10:00
JA326,Wed,13:00,17:00
JA326,Fri,08:00,11:00
JA326,Fri,13:00,17:00
JA327,Mon,08:00,11:00
JA327,Mon,12:00,14:00
JA327,Mon,15:00,17:00
JA327,Tue,08:00,14:00
JA327,Tue,16:00,17:00
JA327,Wed,08:00,10:00
JA327,Wed,13:00,17:00
JA327,Fri,08:00,10:00
JA327,Fri,12:00,13:00
JA327,Fri,15:00,17:00
JA410,Mon,08:00,09:00
JA410,Mon,12:00,14:00
JA410,Tue,08:00,13:00
JA410,Wed,08:00,09:00
JA410,Wed,13:00,17:00
JA410,Fri,08:00,09:00
JA410,Fri,13:00,17:00
JA413,Mon,08:00,09:00
JA413,Mon,13:00,17:00
JA502,Mon,08:00,11:00
JA502,Mon,14:00,17:00
JA502,Tue,08:00,09:00
JA502,Tue,13:00,14:00
JA502,Tue,15:00,17:00
JA502,Fri,08:00,10:00
JA502,Fri,16:00,17:00
JA504,Tue,08:00,10:00
JA504,Tue,16:00,17:00
JA504,Wed,08:00,09:00
JA504,Wed,11:00,17:00
JA504,Fri,08:00,10:00
JA504,Fri,12:00,17:00
JA505,Mon,08:00,11:00
JA505,Mon,12:00,13:00
JA505,Mon,15:00,17:00
JA505,Tue,08:00,10:00
JA505,Tue,16:00,17:00
JA505,Wed,08:00,10:00
JA505,Wed,16:00,17:00
JA505,Fri,08:00,14:00
JA505,Fri,15:00,17:00
JA506,Mon,08:00,10:00
JA506,Mon,12:00,13:00
JA506,Tue,08:00,10:00
JA506,Tue,12:00,14:00
JA506,Tue,16:00,17:00
JA506,Wed,08:00,09:00
JA506,Wed,13:00,17:00
JA506,Fri,08:00,09:00
JA506,Fri,12:00,17:00
JA507,Mon,08:00,14:00
JA507,Mon,16:00,17:00
JA507,Tue,08:00,09:00
JA507,Wed,08:00,09:00
JA507,Wed,12:00,17:00
JA507,Fri,08:00,10:00
JA507,Fri,15:00,17:00
JA512,Mon,08:00,11:00
JA512,Mon,13:00,17:00
JA512,Tue,08:00,10:00
JA512,Tue,14:00,17:00
JA512,Wed,08:00,10:00
JA512,Wed,13:00,17:00
JA512,Fri,08:00,10:00
JA512,Fri,14:00,17:00
JA713,Mon,08:00,14:00
JA713,Mon,16:00,17:00
JA713,Wed,08:00,09:00
JA713,Wed,12:00,17:00
JA813,Tue,08:00,15:00
JA813,Fri,08:00,14:00
JA813,Fri,16:00,17:00
JW125,Wed,08:00,09:00
JW125,Fri,08:00,09:00
JW208,Mon,08:00,09:00
JW208,Mon,10:00,12:00
JW208,Mon,13:00,17:00
JW208,Wed,08:00,09:00
JW208,Wed,10:00,17:00
JW208,Fri,08:00,09:00
JW208,Fri,10:00,17:00
JW303,Mon,08:00,14:00
JW303,Fri,08:00,10:00
JW303,Fri,13:00,14:00
JW304,Mon,08:00,10:00
JW304,Mon,13:00,17:00
JW304,Tue,08:00,10:00
JW304,Tue,13:00,14:00
JW304,Wed,08:00,09:00
JW304,Wed,15:00,17:00
JW308,Mon,08:00,10:00
JW308,Mon,12:00,17:00
JW308,Tue,08:00,09:30
JW308,Tue,12:30,13:30
JW308,Tue,16:30,17:00
JW308,Fri,08:00,09:00
JW308,Fri,12:00,13:00
JW309,Mon,08:00,10:00
JW309,Mon,12:00,17:00
JW309,Tue,08:00,09:30
JW309,Tue,12:30,13:30
JW309,Tue,16:30,17:00
JW309,Fri,08:00,09:00
JW309,Fri,12:00,13:00
JW310,Wed,08:00,09:30
JW310,Wed,12:30,13:30
JW311,Wed,08:00,09:30
JW311,Wed,12:30,13:30
JW311,Wed,15:30,17:00
JW410,Mon,08:00,13:00
JW410,Mon,15:00,17:00
JW410,Tue,08:00,10:00
JW410,Tue,11:00,15:00
JW410,Fri,08:00,09:00
JW410,Fri,11:00,12:00
JW411,Mon,08:00,10:00
JW411,Tue,08:00,10:00
JW411,Tue,12:00,13:00
JW411,Wed,08:00,10:00
JW411,Wed,12:00,13:00
JW411,Wed,15:00,17:00
JW411,Fri,08:00,09:00
JW411,Fri,11:00,12:00
JW411,Fri,13:00,15:00
JW509a,Fri,08:00,09:30
JW509a,Fri,12:30,13:30
JW509a,Fri,16:00,17:00
JW706b,Mon,08:00,09:00
JW706b,Tue,08:00,09:00
JW706b,Tue,13:00,17:00
JW706b,Wed,08:00,14:00
JW706b,Fri,08:00,09:00
JW706b,Fri,11:00,14:00
LH211a,Mon,08:00,13:00
LH211a,Mon,15:00,17:00
LH211a,Tue,08:00,09:00
LH211a,Tue,13:00,17:00
LH211a,Wed,08:00,09:00
LH211a,Wed,14:00,15:00
LH211a,Wed,16:00,17:00
LH211a,Fri,08:00,13:00
LH211a,Fri,15:00,17:00
LH211b,Mon,08:00,10:00
LH211b,Mon,11:00,13:00
LH211b,Mon,15:00,17:00
LH211b,Tue,08:00,10:00
LH211b,Tue,12:00,13:00
LH211b,Wed,08:00,11:00
LH211b,Wed,13:00,17:00
LH211b,Fri,08:00,13:00
LH211b,Fri,15:00,17:00
LH213a,Mon,08:00,11:00
LH213a,Mon,12:00,13:00
LH213a,Mon,15:00,17:00
LH213a,Tue,08:00,09:00
LH213a,Wed,08:00,09:00
LH213a,Wed,14:00,15:00
LH213b,Tue,08:00,09:00
LH213b,Wed,08:00,09:00
LH213b,Wed,12:00,15:00
LH217,Tue,08:00,09:00
LH217,Tue,12:00,14:00
LH217,Wed,08:00,09:00
LH217,Wed,15:00,17:00
LH218,Mon,08:00,13:00
LH218,Mon,15:00,17:00
LH218,Tue,08:00,10:00
LH218,Tue,13:00,15:00
LH218,Tue,16:00,17:00
LH218,Wed,08:00,09:00
LH218,Fri,08:00,13:00
LH218,Fri,15:00,17:00
LH226a,Mon,08:00,09:00
LH226a,Mon,12:00,13:00
LH226a,Mon,15:00,17:00
LH226a,Tue,08:00,09:00
LH226a,Tue,16:00,17:00
LH226a,Wed,08:00,09:00
LH226a,Wed,14:00,15:00
LH226a,Fri,08:00,10:00
LH226a,Fri,12:30,17:00
LH226b,Mon,08:00,10:00
LH226b,Mon,12:00,13:00
LH226b,Mon,15:00,17:00
LH226b,Tue,08:00,09:00
LH226b,Wed,08:00,09:00
LH226b,Wed,12:00,13:00
LH226b,Fri,08:00,10:00
LH226b,Fri,11:00,17:00
LH227a,Tue,08:00,09:00
LH227a,Tue,11:00,12:00
LH227a,Tue,14:00,15:00
LH227a,Wed,08:00,09:00
LH227a,Wed,12:00,13:00
LH227a,Fri,08:00,10:00
LH227a,Fri,12:30,17:00
LH227b,Mon,08:00,10:00
LH227b,Mon,12:00,13:00
LH227b,Mon,15:00,17:00
LH227b,Tue,08:00,09:00
LH227b,Tue,12:00,14:00
LH227b,Tue,16:00,17:00
LH227b,Wed,08:00,09:00
LH227b,Wed,12:00,15:00
LH227b,Fri,08:00,10:00
LH227b,Fri,12:30,17:00
LH228,Mon,08:00,10:00
LH228,Mon,13:00,17:00
LH228,Tue,08:00,09:00
LH228,Wed,08:00,09:00
LH228,Wed,13:00,17:00
LH228,Fri,08:00,09:00
LH228,Fri,12:00,13:00
LH228,Fri,15:00,17:00
LH229a,Mon,08:00,10:00
LH229a,Mon,11:30,12:00
LH229a,Mon,13:00,17:00
LH229a,Tue,08:00,09:00
LH229a,Wed,08:00,09:00
LH229a,Wed,14:00,15:00
LH229b,Mon,08:00,10:00
LH229b,Mon,12:00,13:00
LH229b,Tue,08:00,09:00
LH229b,Wed,08:00,09:00
LH229b,Wed,14:00,15:00
LH229b,Fri,08:00,10:00
LH229b,Fri,12:00,17:00
LT1105,Mon,08:00,09:00
LT1105,Mon,16:00,17:00
LT1105,Tue,08:00,09:00
LT1105,Wed,08:00,09:00
LT1105,Fri,08:00,09:00
LT1105,Fri,11:00,12:00
LT1105,Fri,16:00,17:00
LT1201,Mon,08:00,11:00
LT1201,Mon,12:00,17:00
LT1201,Tue,08:00,12:00
LT1221,Tue,08:00,11:00
LT1221,Tue,13:00,17:00
LT1221,Wed,08:00,15:00
LT1301,Tue,08:00,11:00
LT1301,Tue,13:00,17:00
LT209,Mon,08:00,14:30
LT209,Mon,16:30,17:00
LT209,Tue,08:00,09:00
LT209,Tue,12:00,13:00
LT209,Tue,16:00,17:00
LT209,Wed,08:00,10:00
LT209,Wed,13:00,17:00
LT209,Fri,08:00,09:00
LT209,Fri,13:00,17:00
LT210,Mon,08:00,11:00
LT210,Mon,12:00,13:00
LT210,Tue,08:00,09:00
LT210,Wed,08:00,10:00
LT210,Wed,12:00,17:00
LT210,Fri,08:00,11:00
LT210,Fri,15:00,17:00
LT211,Tue,13:00,17:00
LT211,Wed,10:00,17:00
LT212,Mon,08:00,11:00
LT212,Mon,13:00,14:00
LT212,Tue,15:00,17:00
LT212,Wed,13:00,17:00
LT301a,Mon,08:00,10:00
LT301a,Mon,12:00,13:00
LT301a,Tue,08:00,10:00
LT301a,Tue,14:00,15:00
LT301a,Fri,08:00,10:00
LT301a,Fri,12:00,13:00
LT301a,Fri,15:00,17:00
LT301b,Mon,08:00,13:00
LT301b,Tue,08:00,09:00
LT301b,Tue,11:00,15:00
LT301b,Fri,08:00,10:00
LT301b,Fri,12:00,13:00
LT301b,Fri,15:00,17:00
LT302,Mon,08:00,11:00
LT302,Mon,13:00,14:00
LT302,Mon,16:00,17:00
LT302,Tue,08:00,09:00
LT302,Tue,10:00,12:00
LT302,Tue,14:00,17:00
LT302,Wed,08:00,12:00
LT302,Wed,13:30,17:00
LT303,Mon,08:00,11:00
LT303,Mon,13:00,14:00
LT303,Mon,16:00,17:00
LT303,Tue,08:00,13:00
LT303,Tue,15:00,17:00
LT304,Mon,08:00,10:00
LT304,Mon,12:00,14:00
LT304,Tue,08:00,09:00
LT304,Tue,11:00,12:00
LT304,Tue,15:00,17:00
LT307,Mon,08:00,10:00
LT307,Mon,16:00,17:00
LT307,Tue,08:00,09:00
LT307,Tue,10:00,17:00
LT309,Mon,08:00,12:00
LT309,Tue,08:00,09:00
LT309,Tue,15:00,17:00
LT309,Wed,08:00,10:00
LT309,Wed,12:00,17:00
LT310,Mon,08:00,11:00
LT310,Mon,16:00,17:00
LT310,Tue,08:00,10:00
LT310,Wed,08:00,09:00
LT310,Wed,10:00,11:00
LT310,Wed,12:00,17:00
LT310,Fri,08:00,13:00
LT310,Fri,15:00,17:00
LT311,Mon,08:00,11:00
LT311,Mon,13:00,14:00
LT311,Mon,15:00,17:00
LT311,Wed,08:00,14:00
LT311,Wed,16:00,17:00
LT313,Mon,08:00,11:00
LT313,Mon,13:00,14:00
LT313,Mon,15:00,17:00
LT313,Tue,08:00,11:00
LT313,Tue,14:00,17:00
LT313,Wed,08:00,12:00
LT313,Wed,13:00,17:00
LT401,Mon,08:00,09:00
LT401,Tue,08:00,10:00
LT401,Tue,16:00,17:00
LT401,Wed,08:00,09:00
LT401,Wed,12:00,17:00
LT401,Fri,08:00,09:00
LT401,Fri,16:00,17:00
LT402,Tue,08:00,10:00
LT402,Tue,14:00,17:00
LT402,Wed,08:00,09:00
LT402,Wed,12:00,14:00
LT402,Wed,15:30,17:00
LT403,Mon,08:00,11:00
LT403,Mon,13:00,17:00
LT403,Tue,08:00,09:00
LT403,Tue,14:00,17:00
LT404,Mon,08:00,11:00
LT404,Mon,13:00,17:00
LT404,Tue,08:00,10:00
LT404,Wed,08:00,14:00
LT405,Tue,08:00,10:00
LT405,Wed,08:00,09:00
LT405,Wed,12:00,17:00
LT406,Mon,08:00,10:00
LT406,Mon,12:00,13:00
LT406,Mon,14:00,17:00
LT406,Tue,08:00,10:00
LT408,Mon,08:00,09:00
LT408,Mon,10:00,14:00
LT408,Mon,16:00,17:00
LT408,Tue,08:00,10:00
LT408,Tue,12:00,17:00
LT409,Mon,08:00,10:00
LT409,Mon,16:00,17:00
LT409,Tue,08:00,09:00
LT409,Tue,10:00,11:00
LT409,Tue,12:00,14:00
LT409,Wed,08:00,10:00
LT409,Wed,13:00,17:00
LT409,Fri,08:00,09:00
LT412,Mon,08:00,14:30
LT412,Mon,16:30,17:00
LT412,Tue,08:00,09:00
LT412,Tue,10:00,11:00
LT412,Wed,08:00,10:00
LT412,Wed,13:00,17:00
LT412,Fri,08:00,10:00
LT412,Fri,15:00,17:00
LT413,Tue,08:00,10:00
LT413,Tue,12:00,13:00
LT413,Wed,08:00,10:00
LT413,Wed,14:00,17:00
LT415,Tue,08:00,14:00
LT415,Wed,08:00,10:00
LT415,Wed,14:00,17:00
LT416,Tue,08:00,11:00
LT416,Wed,08:00,10:00
LT416,Wed,14:00,17:00
LT417,Wed,08:00,10:00
LT417,Wed,14:00,17:00
LT418,Wed,08:00,10:00
LT418,Wed,14:00,17:00
LT419,Mon,08:00,11:00
LT419,Mon,13:00,15:00
LT419,Mon,16:00,17:00
LT419,Tue,08:00,11:00
LT419,Tue,12:00,14:00
LT419,Tue,16:00,17:00
LT419,Wed,08:00,10:00
LT419,Wed,14:00,17:00
LT419,Fri,08:00,09:00
LT419,Fri,12:00,17:00
LT420,Mon,08:00,10:00
LT420,Mon,12:00,17:00
LT420,Tue,08:00,09:00
LT420,Tue,14:00,15:00
LT420,Wed,08:00,10:00
LT420,Wed,12:00,17:00
LT420,Fri,08:00,10:00
LT420,Fri,15:00,17:00
LT501,Mon,08:00,13:00
LT501,Tue,08:00,10:00
LT501,Fri,08:00,11:00
LT502,Fri,08:00,09:00
LT502,Fri,12:00,17:00
LT503,Mon,08:00,11:00
LT503,Mon,13:00,17:00
LT503,Tue,08:00,10:00
LT503,Tue,13:00,14:00
LT503,Wed,08:00,10:00
LT503,Wed,13:00,14:00
LT504,Mon,08:00,11:00
LT504,Mon,13:00,17:00
LT504,Tue,08:00,10:00
LT504,Tue,13:00,14:00
LT504,Wed,08:00,10:00
LT504,Wed,13:00,14:00
LT505,Tue,08:00,14:00
LT505,Wed,08:00,10:00
LT505,Wed,13:00,14:00
LT507,Tue,08:00,10:00
LT507,Tue,13:00,14:00
LT507,Wed,08:00,10:00
LT507,Wed,13:00,14:00
LT508,Mon,08:00,10:00
LT508,Mon,15:00,17:00
LT508,Tue,08:00,10:00
LT508,Tue,13:00,14:00
LT508,Wed,08:00,10:00
LT508,Wed,13:00,14:00
LT511,Mon,08:00,11:00
LT511,Mon,13:00,15:00
LT511,Tue,08:00,09:00
LT511,Tue,16:00,17:00
LT511,Wed,08:00,09:00
LT511,Wed,13:00,17:00
LT511,Fri,08:00,10:00
LT511,Fri,11:00,14:00
LT511,Fri,16:00,17:00
LT512,Mon,08:00,10:00
LT512,Mon,11:00,12:00
LT512,Mon,15:00,17:00
LT512,Tue,08:00,11:00
LT512,Tue,13:00,17:00
LT515,Tue,08:00,10:00
LT515,Tue,13:00,17:00
LT516,Tue,08:00,09:00
LT516,Tue,11:00,17:00
LT517,Mon,08:00,14:00
LT517,Mon,16:00,17:00
LT517,Tue,08:00,14:00
LT517,Tue,15:30,17:00
LT619,Tue,08:00,10:00
LT619,Tue,11:00,12:00
LT619,Wed,08:00,10:00
LT619,Wed,12:00,17:00
LT619,Fri,08:00,10:00
LT619,Fri,14:00,17:00
LT620,Tue,08:00,10:00
LT620,Tue,11:00,15:00
LT620,Tue,16:00,17:00
LT620,Wed,08:00,09:00
LT620,Wed,12:00,17:00
LT621,Tue,08:00,10:00
LT621,Tue,12:00,17:00
LT621,Wed,08:00,09:00
LT621,Wed,13:00,17:00
LT711,Mon,08:00,10:00
LT711,Mon,12:00,17:00
LT711,Tue,08:00,11:00
LT711,Tue,13:00,16:00
LT711,Wed,08:00,10:00
LT711,Wed,13:00,17:00
LT711,Fri,08:00,11:00
LT711,Fri,14:00,17:00
LT714,Mon,08:00,13:00
LT714,Mon,16:00,17:00
LT714,Tue,08:00,09:00
LT714,Tue,15:00,17:00
LT714,Wed,08:00,10:00
LT714,Wed,13:00,17:00
LT714,Fri,08:00,10:00
LT714,Fri,12:00,14:00
LT714,Fri,16:00,17:00
LT715,Mon,08:00,09:00
LT715,Mon,14:00,17:00
LT715,Tue,08:00,10:00
LT715,Wed,08:00,10:00
LT715,Wed,13:00,17:00
LT715,Fri,08:00,09:00
LT715,Fri,12:00,13:00
LT715,Fri,16:00,17:00
LT718,Mon,08:00,10:00
LT718,Mon,12:00,13:00
LT718,Mon,16:00,17:00
LT718,Tue,08:00,09:00
LT718,Tue,16:00,17:00
LT718,Wed,08:00,10:00
